exoplanet_id,name,woeid,foundry
Kepler-58 c,Kepler-58 c,34819038,http://www.missionintegers.com/
Kepler-6 b,Kepler-6 b,34819040,http://www.missionintegers.com/
Kepler-60 b,Kepler-60 b,34819042,http://www.missionintegers.com/
KOI-206 b,KOI-206 b,34819044,http://www.missionintegers.com/
KOI-55 b,KOI-55 b,34819046,http://www.missionintegers.com/
KOI-730 b,KOI-730 b,34819048,http://www.missionintegers.com/
KOI-730 c,KOI-730 c,34819050,http://www.missionintegers.com/
KOI-730 d,KOI-730 d,34819052,http://www.missionintegers.com/
KOI-730 e,KOI-730 e,34819054,http://www.missionintegers.com/
KOI-872 b,KOI-872 b,34819056,http://www.missionintegers.com/
KOI-961 d,KOI-961 d,34819058,http://www.missionintegers.com/
ksi Aql b,ksi Aql b,34819060,http://www.missionintegers.com/
MOA-2007-BLG-192-L b,MOA-2007-BLG-192-L b,34819062,http://www.missionintegers.com/
MOA-2007-BLG-400-L b,MOA-2007-BLG-400-L b,34819064,http://www.missionintegers.com/
MOA-2009-BLG-319 b,MOA-2009-BLG-319 b,34819066,http://www.missionintegers.com/
MOA-2011-BLG-293L b,MOA-2011-BLG-293L b,34819068,http://www.missionintegers.com/
MOA-bin-1 b,MOA-bin-1 b,34819070,http://www.missionintegers.com/
mu Ara b,mu Ara b,34819072,http://www.missionintegers.com/
OGLE-TR-10 b,OGLE-TR-10 b,34819074,http://www.missionintegers.com/
OGLE-TR-111 b,OGLE-TR-111 b,34819076,http://www.missionintegers.com/
OGLE-TR-113 b,OGLE-TR-113 b,34819078,http://www.missionintegers.com/
OGLE2-TR-L9 b,OGLE2-TR-L9 b,34819080,http://www.missionintegers.com/
SWEEPS-04,SWEEPS-04,34819082,http://www.missionintegers.com/
tau Boo b,tau Boo b,34819084,http://www.missionintegers.com/
TrES-2,TrES-2,34819086,http://www.missionintegers.com/
TrES-4,TrES-4,34819088,http://www.missionintegers.com/
TrES-5,TrES-5,34819090,http://www.missionintegers.com/
ups And d,ups And d,34819092,http://www.missionintegers.com/
V391 Peg b,V391 Peg b,34819094,http://www.missionintegers.com/
WASP-10 b,WASP-10 b,34819096,http://www.missionintegers.com/
WASP-14 b,WASP-14 b,34819098,http://www.missionintegers.com/
WASP-16 b,WASP-16 b,34819100,http://www.missionintegers.com/
WASP-17 b,WASP-17 b,34819102,http://www.missionintegers.com/
WASP-2 b,WASP-2 b,34819104,http://www.missionintegers.com/
WASP-20 b,WASP-20 b,34819106,http://www.missionintegers.com/
WASP-28 b,WASP-28 b,34819108,http://www.missionintegers.com/
WASP-29 b,WASP-29 b,34819110,http://www.missionintegers.com/
WASP-33 b,WASP-33 b,34819112,http://www.missionintegers.com/
WASP-34 b,WASP-34 b,34819114,http://www.missionintegers.com/
WASP-38 b,WASP-38 b,34819116,http://www.missionintegers.com/
WASP-39 b,WASP-39 b,34819118,http://www.missionintegers.com/
WASP-42 b,WASP-42 b,34819120,http://www.missionintegers.com/
WASP-43 b,WASP-43 b,34819122,http://www.missionintegers.com/
WASP-44 b,WASP-44 b,34819124,http://www.missionintegers.com/
WASP-45 b,WASP-45 b,34819126,http://www.missionintegers.com/
WASP-47 b,WASP-47 b,34819128,http://www.missionintegers.com/
WASP-5 b,WASP-5 b,34819130,http://www.missionintegers.com/
WASP-52 b,WASP-52 b,34819132,http://www.missionintegers.com/
WASP-54 b,WASP-54 b,34819134,http://www.missionintegers.com/
WASP-59 b,WASP-59 b,34819136,http://www.missionintegers.com/
WASP-60 b,WASP-60 b,34819138,http://www.missionintegers.com/
WASP-68 b,WASP-68 b,34819140,http://www.missionintegers.com/
WASP-7 b,WASP-7 b,34819142,http://www.missionintegers.com/
WASP-78 b,WASP-78 b,34819144,http://www.missionintegers.com/
WASP-8 b,WASP-8 b,34819146,http://www.missionintegers.com/
XO-1 b,XO-1 b,34819148,http://www.missionintegers.com/
XO-3 b,XO-3 b,34819150,http://www.missionintegers.com/
14 And b,14 And b,35309707,http://www.brooklynintegers.com/
1RXS1609 b,1RXS1609 b,35309711,http://www.brooklynintegers.com/
24 Sex c,24 Sex c,35309713,http://www.brooklynintegers.com/
2M 0746+20 b,2M 0746+20 b,35309715,http://www.brooklynintegers.com/
2M1207 b,2M1207 b,35309717,http://www.brooklynintegers.com/
4 Uma b,4 Uma b,35309719,http://www.brooklynintegers.com/
47 Uma d,47 Uma d,35309721,http://www.brooklynintegers.com/
61 Vir d,61 Vir d,35309723,http://www.brooklynintegers.com/
70 Vir b,70 Vir b,35309725,http://www.brooklynintegers.com/
81 Cet b,81 Cet b,35309729,http://www.brooklynintegers.com/
alf Ari b,alf Ari b,35309731,http://www.brooklynintegers.com/
BD +48 738 b,BD +48 738 b,35309733,http://www.brooklynintegers.com/
BD20 2457 c,BD20 2457 c,35309735,http://www.brooklynintegers.com/
CoRoT-1 b,CoRoT-1 b,35309737,http://www.brooklynintegers.com/
CoRoT-10 b,CoRoT-10 b,35309739,http://www.brooklynintegers.com/
CoRoT-14 b,CoRoT-14 b,35309741,http://www.brooklynintegers.com/
CoRoT-21 b,CoRoT-21 b,35309743,http://www.brooklynintegers.com/
CoRoT-7 c,CoRoT-7 c,35309747,http://www.brooklynintegers.com/
CoRoT-8 b,CoRoT-8 b,35309749,http://www.brooklynintegers.com/
eps Eridani b,eps Eridani b,35309751,http://www.brooklynintegers.com/
FU Tau b,FU Tau b,35309753,http://www.brooklynintegers.com/
Gliese 1214 b,Gliese 1214 b,35309755,http://www.brooklynintegers.com/
Gliese 179 b,Gliese 179 b,35309757,http://www.brooklynintegers.com/
Gliese 317 b,Gliese 317 b,35309759,http://www.brooklynintegers.com/
Gliese 3634 b,Gliese 3634 b,35309761,http://www.brooklynintegers.com/
Gliese 436 c,Gliese 436 c,35309765,http://www.brooklynintegers.com/
Gliese 581 e,Gliese 581 e,35309767,http://www.brooklynintegers.com/
Gliese 785 c,Gliese 785 c,35309769,http://www.brooklynintegers.com/
Gliese 849 b,Gliese 849 b,35309771,http://www.brooklynintegers.com/
Gliese 86 b,Gliese 86 b,35309773,http://www.brooklynintegers.com/
HAT-P-12 b,HAT-P-12 b,35309775,http://www.brooklynintegers.com/
HAT-P-13 b,HAT-P-13 b,35309777,http://www.brooklynintegers.com/
HAT-P-13 c,HAT-P-13 c,35309779,http://www.brooklynintegers.com/
HAT-P-16 b,HAT-P-16 b,35309783,http://www.brooklynintegers.com/
HAT-P-17 c,HAT-P-17 c,35309785,http://www.brooklynintegers.com/
HAT-P-19 b,HAT-P-19 b,35309787,http://www.brooklynintegers.com/
HAT-P-20 b,HAT-P-20 b,35309789,http://www.brooklynintegers.com/
HAT-P-21 b,HAT-P-21 b,35309791,http://www.brooklynintegers.com/
HAT-P-22 b,HAT-P-22 b,35309793,http://www.brooklynintegers.com/
HAT-P-24 b,HAT-P-24 b,35309795,http://www.brooklynintegers.com/
HAT-P-26 b,HAT-P-26 b,35309797,http://www.brooklynintegers.com/
HAT-P-27,HAT-P-27,35309801,http://www.brooklynintegers.com/
HAT-P-28 b,HAT-P-28 b,35309803,http://www.brooklynintegers.com/
HAT-P-3 b,HAT-P-3 b,35309805,http://www.brooklynintegers.com/
HAT-P-30,HAT-P-30,35309807,http://www.brooklynintegers.com/
HAT-P-31 b,HAT-P-31 b,35309809,http://www.brooklynintegers.com/
HAT-P-35 b,HAT-P-35 b,35309811,http://www.brooklynintegers.com/
HAT-P-38 b,HAT-P-38 b,35309813,http://www.brooklynintegers.com/
HAT-P-39 b,HAT-P-39 b,35309815,http://www.brooklynintegers.com/
HAT-P-8 b,HAT-P-8 b,35309819,http://www.brooklynintegers.com/
HAT-P-9 b,HAT-P-9 b,35309821,http://www.brooklynintegers.com/
HD 100655 b,HD 100655 b,35309823,http://www.brooklynintegers.com/
HD 100777 b,HD 100777 b,35309825,http://www.brooklynintegers.com/
HD 102117 b,HD 102117 b,35309827,http://www.brooklynintegers.com/
HD 102195 b,HD 102195 b,35309829,http://www.brooklynintegers.com/
HD 102272 c,HD 102272 c,35309831,http://www.brooklynintegers.com/
HD 102329 b,HD 102329 b,35309833,http://www.brooklynintegers.com/
HD 102956 b,HD 102956 b,35309837,http://www.brooklynintegers.com/
HD 104067 b,HD 104067 b,35309839,http://www.brooklynintegers.com/
HD 106270 b,HD 106270 b,35309841,http://www.brooklynintegers.com/
HD 107148 b,HD 107148 b,35309843,http://www.brooklynintegers.com/
HD 108147 b,HD 108147 b,35309845,http://www.brooklynintegers.com/
HD 108874 b,HD 108874 b,35309847,http://www.brooklynintegers.com/
HD 108874 c,HD 108874 c,35309849,http://www.brooklynintegers.com/
HD 109246 b,HD 109246 b,35309851,http://www.brooklynintegers.com/
HD 109749 b,HD 109749 b,35309855,http://www.brooklynintegers.com/
HD 113538 c,HD 113538 c,35309857,http://www.brooklynintegers.com/
HD 11506 c,HD 11506 c,35309859,http://www.brooklynintegers.com/
HD 116029 b,HD 116029 b,35309861,http://www.brooklynintegers.com/
HD 117207 b,HD 117207 b,35309863,http://www.brooklynintegers.com/
HD 11964 b,HD 11964 b,35309865,http://www.brooklynintegers.com/
HD 121504 b,HD 121504 b,35309867,http://www.brooklynintegers.com/
HD 12661 c,HD 12661 c,35309869,http://www.brooklynintegers.com/
HD 126614 b,HD 126614 b,35309873,http://www.brooklynintegers.com/
HD 128311 c,HD 128311 c,35309875,http://www.brooklynintegers.com/
HD 129445 b,HD 129445 b,35309877,http://www.brooklynintegers.com/
HD 134060 b,HD 134060 b,35309879,http://www.brooklynintegers.com/
HD 134987 b,HD 134987 b,35309881,http://www.brooklynintegers.com/
HD 136352 b,HD 136352 b,35309883,http://www.brooklynintegers.com/
HD 136352 c,HD 136352 c,35309885,http://www.brooklynintegers.com/
HD 13808 b,HD 13808 b,35309887,http://www.brooklynintegers.com/
HD 13808 c,HD 13808 c,35309891,http://www.brooklynintegers.com/
HD 13931 b,HD 13931 b,35309893,http://www.brooklynintegers.com/
HD 143361 b,HD 143361 b,35309895,http://www.brooklynintegers.com/
HD 145457 b,HD 145457 b,35309897,http://www.brooklynintegers.com/
HD 1461 b,HD 1461 b,35309899,http://www.brooklynintegers.com/
HD 1461 c,HD 1461 c,35309901,http://www.brooklynintegers.com/
HD 147018 b,HD 147018 b,35309903,http://www.brooklynintegers.com/
HD 147513 b,HD 147513 b,35309905,http://www.brooklynintegers.com/
HD 148156 b,HD 148156 b,35309909,http://www.brooklynintegers.com/
HD 148427 b,HD 148427 b,35309911,http://www.brooklynintegers.com/
HD 154672 b,HD 154672 b,35309913,http://www.brooklynintegers.com/
HD 155358 b,HD 155358 b,35309915,http://www.brooklynintegers.com/
HD 158038 b,HD 158038 b,35309917,http://www.brooklynintegers.com/
HD 16141 b,HD 16141 b,35309919,http://www.brooklynintegers.com/
HD 163607 b,HD 163607 b,35309921,http://www.brooklynintegers.com/
HD 163607 c,HD 163607 c,35309923,http://www.brooklynintegers.com/
HD 167042 b,HD 167042 b,35309927,http://www.brooklynintegers.com/
HD 168443 c,HD 168443 c,35309929,http://www.brooklynintegers.com/
HD 168746 b,HD 168746 b,35309931,http://www.brooklynintegers.com/
HD 1690 b,HD 1690 b,35309933,http://www.brooklynintegers.com/
HD 169830 b,HD 169830 b,35309935,http://www.brooklynintegers.com/
HD 169830 c,HD 169830 c,35309937,http://www.brooklynintegers.com/
HD 170469 b,HD 170469 b,35309939,http://www.brooklynintegers.com/
HD 17156 b,HD 17156 b,35309941,http://www.brooklynintegers.com/
HD 173416 b,HD 173416 b,35309945,http://www.brooklynintegers.com/
HD 181433 c,HD 181433 c,35309947,http://www.brooklynintegers.com/
HD 181720 b,HD 181720 b,35309949,http://www.brooklynintegers.com/
HD 185269 b,HD 185269 b,35309951,http://www.brooklynintegers.com/
HD 189567 b,HD 189567 b,35309953,http://www.brooklynintegers.com/
HD 190360 b,HD 190360 b,35309955,http://www.brooklynintegers.com/
HD 190984 b,HD 190984 b,35309957,http://www.brooklynintegers.com/
HD 196050 b,HD 196050 b,35309959,http://www.brooklynintegers.com/
HD 196067 b,HD 196067 b,35309963,http://www.brooklynintegers.com/
HD 197037 b,HD 197037 b,35309965,http://www.brooklynintegers.com/
HD 19994 b,HD 19994 b,35309967,http://www.brooklynintegers.com/
HD 202206 b,HD 202206 b,35309969,http://www.brooklynintegers.com/
HD 202206 c,HD 202206 c,35309971,http://www.brooklynintegers.com/
HD 204313 c,HD 204313 c,35309973,http://www.brooklynintegers.com/
HD 204313 d,HD 204313 d,35309975,http://www.brooklynintegers.com/
HD 206610 b,HD 206610 b,35309977,http://www.brooklynintegers.com/
HD 20781 b,HD 20781 b,35309981,http://www.brooklynintegers.com/
HD 207832 c,HD 207832 c,35309983,http://www.brooklynintegers.com/
HD 210702 b,HD 210702 b,35309985,http://www.brooklynintegers.com/
HD 213240 b,HD 213240 b,35309987,http://www.brooklynintegers.com/
HD 215456 b,HD 215456 b,35309989,http://www.brooklynintegers.com/
HD 216770 b,HD 216770 b,35309991,http://www.brooklynintegers.com/
HD 217107 c,HD 217107 c,35309993,http://www.brooklynintegers.com/
HD 217786 b,HD 217786 b,35309995,http://www.brooklynintegers.com/
HD 224693 b,HD 224693 b,35309999,http://www.brooklynintegers.com/
HD 23079 b,HD 23079 b,35310001,http://www.brooklynintegers.com/
HD 25171 b,HD 25171 b,35310003,http://www.brooklynintegers.com/
HD 2638 b,HD 2638 b,35310005,http://www.brooklynintegers.com/
HD 28185 b,HD 28185 b,35310007,http://www.brooklynintegers.com/
HD 28254 b,HD 28254 b,35310009,http://www.brooklynintegers.com/
HD 290327 b,HD 290327 b,35310011,http://www.brooklynintegers.com/
HD 30177 b,HD 30177 b,35310013,http://www.brooklynintegers.com/
HD 330075 b,HD 330075 b,35310017,http://www.brooklynintegers.com/
HD 33283 b,HD 33283 b,35310019,http://www.brooklynintegers.com/
HD 34445 b,HD 34445 b,35310021,http://www.brooklynintegers.com/
HD 3651 b,HD 3651 b,35310023,http://www.brooklynintegers.com/
HD 37124 c,HD 37124 c,35310025,http://www.brooklynintegers.com/
HD 37605 c,HD 37605 c,35310027,http://www.brooklynintegers.com/
HD 38529 b,HD 38529 b,35310029,http://www.brooklynintegers.com/
HD 38529 c,HD 38529 c,35310031,http://www.brooklynintegers.com/
HD 38801 b,HD 38801 b,35310035,http://www.brooklynintegers.com/
HD 38858 b,HD 38858 b,35310037,http://www.brooklynintegers.com/
HD 40979 b,HD 40979 b,35310039,http://www.brooklynintegers.com/
HD 43691 b,HD 43691 b,35310041,http://www.brooklynintegers.com/
HD 45350 b,HD 45350 b,35310043,http://www.brooklynintegers.com/
HD 45364 b,HD 45364 b,35310045,http://www.brooklynintegers.com/
HD 45364 c,HD 45364 c,35310047,http://www.brooklynintegers.com/
HD 46375 b,HD 46375 b,35310049,http://www.brooklynintegers.com/
HD 47186 b,HD 47186 b,35310053,http://www.brooklynintegers.com/
HD 47536 b,HD 47536 b,35310055,http://www.brooklynintegers.com/
HD 47536 c,HD 47536 c,35310057,http://www.brooklynintegers.com/
HD 48265 b,HD 48265 b,35310059,http://www.brooklynintegers.com/
HD 49674 b,HD 49674 b,35310061,http://www.brooklynintegers.com/
HD 50499 b,HD 50499 b,35310063,http://www.brooklynintegers.com/
HD 51608 b,HD 51608 b,35310065,http://www.brooklynintegers.com/
HD 52265 b,HD 52265 b,35310067,http://www.brooklynintegers.com/
HD 5319 b,HD 5319 b,35310071,http://www.brooklynintegers.com/
HD 5891 b,HD 5891 b,35310073,http://www.brooklynintegers.com/
HD 60532 b,HD 60532 b,35310075,http://www.brooklynintegers.com/
HD 65216 c,HD 65216 c,35310077,http://www.brooklynintegers.com/
HD 68988 b,HD 68988 b,35310079,http://www.brooklynintegers.com/
HD 70573 b,HD 70573 b,35310081,http://www.brooklynintegers.com/
HD 70642 b,HD 70642 b,35310083,http://www.brooklynintegers.com/
HD 7199 b,HD 7199 b,35310085,http://www.brooklynintegers.com/
HD 73256 b,HD 73256 b,35310089,http://www.brooklynintegers.com/
HD 73267 b,HD 73267 b,35310091,http://www.brooklynintegers.com/
HD 7449 c,HD 7449 c,35310093,http://www.brooklynintegers.com/
14 Her b,14 Her b,35310095,http://www.brooklynintegers.com/
2M 2206-20 b,2M 2206-20 b,35310097,http://www.brooklynintegers.com/
51 Peg b,51 Peg b,35310099,http://www.brooklynintegers.com/
55 Cnc b,55 Cnc b,35310101,http://www.brooklynintegers.com/
61 Vir c,61 Vir c,35310103,http://www.brooklynintegers.com/
CoRoT-18 b,CoRoT-18 b,35310107,http://www.brooklynintegers.com/
CoRoT-19 b,CoRoT-19 b,35310109,http://www.brooklynintegers.com/
CoRoT-2 b,CoRoT-2 b,35310111,http://www.brooklynintegers.com/
CoRoT-9 b,CoRoT-9 b,35310113,http://www.brooklynintegers.com/
GQ Lup b,GQ Lup b,35310115,http://www.brooklynintegers.com/
GSC 06214-00210 b,GSC 06214-00210 b,35310117,http://www.brooklynintegers.com/
HAT-P-14 b,HAT-P-14 b,35310119,http://www.brooklynintegers.com/
HAT-P-6 b,HAT-P-6 b,35310121,http://www.brooklynintegers.com/
HD 102365 b,HD 102365 b,35310125,http://www.brooklynintegers.com/
HD 111232 b,HD 111232 b,35310127,http://www.brooklynintegers.com/
HD 114762 b,HD 114762 b,35310129,http://www.brooklynintegers.com/
HD 11977 b,HD 11977 b,35310131,http://www.brooklynintegers.com/
HD 125595 b,HD 125595 b,35310133,http://www.brooklynintegers.com/
HD 125612 c,HD 125612 c,35310135,http://www.brooklynintegers.com/
HD 136418 b,HD 136418 b,35310137,http://www.brooklynintegers.com/
HD 142 b,HD 142 b,35310139,http://www.brooklynintegers.com/
HD 142 c,HD 142 c,35310143,http://www.brooklynintegers.com/
HD 147018 c,HD 147018 c,35310145,http://www.brooklynintegers.com/
HD 154345 b,HD 154345 b,35310147,http://www.brooklynintegers.com/
HD 178911 B b,HD 178911 B b,35310149,http://www.brooklynintegers.com/
HD 179079 b,HD 179079 b,35310151,http://www.brooklynintegers.com/
HD 204941 b,HD 204941 b,35310153,http://www.brooklynintegers.com/
HD 20794 d,HD 20794 d,35310155,http://www.brooklynintegers.com/
HD 210277 b,HD 210277 b,35310157,http://www.brooklynintegers.com/
HD 218566 b,HD 218566 b,35310161,http://www.brooklynintegers.com/
HD 222155 b,HD 222155 b,35310163,http://www.brooklynintegers.com/
HD 22781 b,HD 22781 b,35310165,http://www.brooklynintegers.com/
HD 240210 b,HD 240210 b,35310167,http://www.brooklynintegers.com/
HD 24040 b,HD 24040 b,35310169,http://www.brooklynintegers.com/
HD 27442 b,HD 27442 b,35310171,http://www.brooklynintegers.com/
HD 27631 b,HD 27631 b,35310173,http://www.brooklynintegers.com/
HD 27894 b,HD 27894 b,35310175,http://www.brooklynintegers.com/
HD 30856 b,HD 30856 b,35310179,http://www.brooklynintegers.com/
HD 33564 b,HD 33564 b,35310181,http://www.brooklynintegers.com/
HD 38283 b,HD 38283 b,35310183,http://www.brooklynintegers.com/
HD 39194 c,HD 39194 c,35310185,http://www.brooklynintegers.com/
HD 4208 b,HD 4208 b,35310187,http://www.brooklynintegers.com/
